booking_id,customer_id,best_driver_id,pickup_location,drop_location,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,booking_value,service_category,skill_match_score,driver_avg_rating,customer_repeat_rate,traffic_index,temp,humidity,weather,peak_hour,success_flag
"""CNR9169424""","""CID9963469""",146,Vaishali,Huda City Centre,25.7491702,85.3972164,28.4593429,77.0726571,877.1011090448908,320.0,painting,0.756,1.58,0.047555453464750506,0.81,30.46,36.0,Clear,0,1
"""CNR5966923""","""CID9632708""",57,Shastri Nagar,Mandi House,28.6700885,77.1818589,28.6255149,77.2341926,7.116572203620011,153.0,cleaning,0.99,1.41,0.17919524414998184,0.67,29.63,9.0,Clear,0,1
"""CNR3664890""","""CID4971564""",218,Subhash Chowk,Badshahpur,23.0524038,72.5336995,28.3932757,77.0484201,746.3005931873658,219.0,carpentry,0.588,4.35,0.03662549410275534,0.51,30.01,26.0,Smoke,0,1
"""CNR4137467""","""CID1300605""",242,Bhiwadi,Palam Vihar,28.2039413,76.837441,28.4983353,77.0203007,37.30668786370029,687.0,moving_help,0.56,2.37,0.44844680605006354,0.68,28.93,13.0,Clear,0,1
"""CNR2536712""","""CID6942801""",284,Old Gurgaon,Mehrauli,28.4701448,77.0441185,28.5218262,77.1783232,14.318777970680838,329.0,carpentry,0.804,4.01,0.003304692270952425,0.85,,,,0,1
"""CNR4460555""","""CID2806845""",168,Anand Vihar,Dwarka Sector 21,28.646841,77.3160332,28.5519218,77.0585605,27.26245230827612,848.0,carpentry,0.72,3.69,0.06743655418471199,0.71,29.77,9.0,Clear,0,1
"""CNR5077149""","""CID5430728""",136,Basai Dhankot,Pataudi Chowk,28.4645841,76.9828171,28.6481428,77.2379943,32.21388936831746,829.0,moving_help,0.504,4.03,0.2227522120323822,0.47,29.22,11.0,Clear,0,1
"""CNR8544322""","""CID8310826""",141,Munirka,Nirman Vihar,28.554886,77.1710841,28.6364592,77.2868145,14.48929510418884,266.0,plumbing,0.44,1.75,0.14406573509118095,0.64,29.52,9.0,Clear,0,1
"""CNR4498973""","""CID6451734""",172,Lajpat Nagar,Munirka,28.5660924,77.2432851,28.554886,77.1710841,7.1606891309593586,534.0,cleaning,0.77,2.58,0.049704012681922524,0.56,29.71,9.0,Clear,0,1
"""CNR2972824""","""CID6402241""",47,Narsinghpur,MG Road,22.934556,79.0867849,12.9755264,77.6067902,1118.3684844966142,63.0,cleaning,0.43,3.61,0.07445805978457004,0.55,28.64,30.0,Clear,0,1
"""CNR8100655""","""CID7561374""",10,Indirapuram,Pulbangash,28.6423908,77.3684892,28.664396,77.212246,15.440941764512926,662.0,cleaning,0.49199999999999994,2.42,0.07998207591061998,0.59,29.73,9.0,Clear,0,1
"""CNR7125665""","""CID4412743""",297,Kadarpur,Sadar Bazar Gurgaon,24.2015553,77.7437817,28.4608629,77.0292838,478.9319230459918,593.0,moving_help,0.77,1.54,0.24676341044837144,0.5,28.65,15.0,Clear,0,1
"""CNR1554905""","""CID3508755""",195,Chandni Chowk,Jama Masjid,28.6559834,77.2321937,28.6506822,77.232961,0.5942024281207038,1004.0,cleaning,1.08,1.05,0.0838088722659702,0.78,29.59,9.0,Clear,0,1
"""CNR9951187""","""CID3152531""",15,Mehrauli,New Colony,28.5218262,77.1783232,26.7944934,82.204727,530.9363485178282,2086.0,electrical,0.392,2.45,0.5271359338907917,0.36,29.38,9.0,Clear,0,1
"""CNR9956373""","""CID7581937""",216,Pragati Maidan,RK Puram,28.6172378,77.2434616,17.3679481,78.5487763,1257.9445819880973,298.0,general_maintenance,0.67,2.45,0.12725598464958807,0.79,29.71,9.0,Clear,0,1
"""CNR9605234""","""CID9317340""",189,Mundka,Madipur,28.6819261,77.0308105,28.6764752,77.1193599,8.659548919298947,1112.0,cleaning,0.31,2.27,0.26525841976881376,0.69,29.47,10.0,Clear,0,1
"""CNR6602528""","""CID4420201""",253,Faridabad Sector 15,Adarsh Nagar,28.3983558,77.3231003,28.7165805,77.1704223,38.39856551937303,244.0,painting,0.5,4.41,0.8480601984743403,0.54,29.54,11.0,Clear,0,1
"""CNR2499304""","""CID6167654""",52,Sultanpur,Aya Nagar,26.2604732,82.2380532,28.476491,77.1329132,561.0419839906713,488.0,moving_help,0.6,3.29,0.20073486134445206,0.71,29.85,31.0,Clear,0,1
"""CNR7514867""","""CID1801205""",59,Patel Chowk,Noida Extension,28.6229664,77.214031,,,18.68,241.0,moving_help,0.44,1.76,0.9515760592980166,0.76,29.66,9.0,Clear,0,1
"""CNR1308911""","""CID4027634""",176,Old Gurgaon,IFFCO Chowk,28.4701448,77.0441185,28.4723277,77.0724222,2.77721868848894,117.0,cleaning,0.82,3.98,0.8782875024862602,0.85,,,,0,1
"""CNR1306955""","""CID1609435""",295,IGNOU Road,Patel Chowk,28.5159032,77.2056737,28.6229664,77.214031,11.932826947154696,719.0,electrical,0.744,3.61,0.10094181542988859,0.45,29.55,9.0,Clear,0,1
"""CNR6505977""","""CID4056295""",126,Rohini,Vidhan Sabha,27.5008961,83.5494732,26.843382,80.9440184,267.90240527212677,270.0,cleaning,0.47,1.87,0.01652148778374818,0.55,29.0,48.0,Clear,0,1
"""CNR6697142""","""CID4408061""",42,Noida Sector 62,Dwarka Sector 21,28.6169861,77.3735885,28.5519218,77.0585605,31.599229183489143,165.0,moving_help,0.472,1.23,0.02891788200014804,0.75,29.8,9.0,Clear,0,1
"""CNR1588224""","""CID8314883""",254,Golf Course Road,Saidulajab,39.4450672,-77.927756,28.5204237,77.2022859,12030.668399953485,1730.0,painting,0.64,3.18,0.11433101488494657,0.48,8.31,51.0,Clear,0,1
"""CNR2746236""","""CID3987810""",66,Chanakyapuri,Mayur Vihar,28.5946775,77.1885212,28.6098555,77.2926318,10.302983381638729,59.0,electrical,0.49,3.27,0.10667508225275181,0.36,29.47,9.0,Clear,0,1
"""CNR6225454""","""CID4282041""",58,Barakhamba Road,Bahadurgarh,28.6263693,77.2306802,28.6609648,76.8346765,38.835651719627315,876.0,electrical,0.59,4.16,0.25279113563102273,0.84,29.59,9.0,Clear,0,1
"""CNR7336960""","""CID7103470""",127,Noida Sector 18,Adarsh Nagar,28.5707583,77.3260756,28.7165805,77.1704223,22.218064555913625,439.0,general_maintenance,0.264,1.25,0.29454148765316907,0.75,29.83,9.0,Clear,0,1
"""CNR9410870""","""CID5561531""",4,Mansarovar Park,Lok Kalyan Marg,28.675385,77.3008678,28.5973513,77.2110967,12.330686444242517,447.0,plumbing,0.9,2.59,0.28729487513529556,0.59,29.69,9.0,Clear,0,1
"""CNR3118625""","""CID7120072""",235,Narsinghpur,Anand Vihar ISBT,22.934556,79.0867849,28.6467533,77.3180037,659.3581299866875,484.0,painting,0.504,4.75,0.19722279602745715,0.4,28.64,30.0,Clear,0,1
"""CNR5720111""","""CID1751045""",32,Pulbangash,Shahdara,28.664396,77.212246,28.6758661,77.2985078,8.51197128136964,827.0,painting,0.516,1.65,0.6426378413809777,0.64,29.67,9.0,Clear,0,1
"""CNR2471801""","""CID4481909""",175,Sarojini Nagar,Shastri Park,28.575817,77.1980786,28.6684339,77.2505301,11.500877281074708,2679.0,plumbing,0.392,3.63,0.11115063969505537,0.38,29.47,9.0,Clear,0,1
"""CNR4666405""","""CID9994887""",62,Old Gurgaon,Udyog Vihar,28.4701448,77.0441185,28.6822073,77.0884362,23.974097954798708,740.0,cleaning,0.56,3.52,0.007264256590243944,0.85,,,,0,1
"""CNR4873166""","""CID1850073""",226,RK Puram,Ashram,17.3679481,78.5487763,28.5724231,77.2585979,1252.8287191050647,260.0,moving_help,0.49,1.36,0.2607831746482767,0.68,28.27,47.0,Haze,0,1
"""CNR1139224""","""CID3155052""",144,New Colony,Satguru Ram Singh Marg,26.7944934,82.204727,28.6188228,77.1131431,540.666232743978,97.0,cleaning,0.87,4.04,0.2706597515896302,0.43,29.63,31.0,Clear,0,1
"""CNR5404116""","""CID7886962""",18,Peeragarhi,Kashmere Gate,28.6773142,77.0931024,28.6668141,77.2290549,13.314845495690001,175.0,plumbing,0.768,1.82,0.06126925476399154,0.5,29.55,9.0,Clear,0,1
"""CNR5836350""","""CID5906203""",220,Welcome,Gwal Pahari,35.9091368,-80.2540727,28.4326344,77.1480585,12479.359598469933,563.0,carpentry,0.4,4.12,0.10557478192203394,0.4,10.52,84.0,Clear,0,1
"""CNR3857653""","""CID2872253""",234,Welcome,Tilak Nagar,35.9091368,-80.2540727,28.6365482,77.0964961,12456.312239166939,123.0,painting,0.584,2.55,0.18572564296876212,0.46,10.52,84.0,Clear,0,1
"""CNR5531896""","""CID2329886""",235,Mundka,Sarojini Nagar,28.6819261,77.0308105,28.575817,77.1980786,20.142770922093476,1049.0,electrical,0.972,4.75,0.5766751337940252,0.64,29.47,10.0,Clear,0,1
"""CNR6964292""","""CID7661107""",80,Netaji Subhash Place,Vasant Kunj,28.6960518,77.1526404,28.5292495,77.1541335,18.548142164994974,717.0,carpentry,0.42,2.76,0.10610371741947391,0.46,29.58,9.0,Clear,0,1
"""CNR7494559""","""CID4814836""",293,Mansarovar Park,Jasola,28.675385,77.3008678,28.5427353,77.2913342,14.779304729585558,469.0,general_maintenance,1.164,1.47,0.13824148951623502,0.66,29.69,9.0,Clear,0,1
"""CNR9639001""","""CID3735826""",73,Welcome,Subhash Nagar,35.9091368,-80.2540727,28.6404593,77.1051815,12456.187820423125,344.0,carpentry,0.36000000000000004,4.52,0.10901611121219514,0.4,10.52,84.0,Clear,0,1
"""CNR4707253""","""CID5317264""",100,Meerut,Jahangirpuri,29.0018557,77.7679671,28.7259717,77.162658,66.45027606189682,297.0,cleaning,0.48,4.98,0.032585592273135774,0.7,29.03,13.0,Clear,0,1
"""CNR8557396""","""CID8508430""",256,Manesar,Sultanpur,28.3247096,76.9263787,26.2604732,82.2380532,572.7907595813044,217.0,carpentry,0.54,1.53,0.8366712493097794,0.64,28.71,12.0,Clear,0,1
"""CNR9119698""","""CID8838240""",162,IFFCO Chowk,Arjangarh,28.4723277,77.0724222,28.4787294,77.1209508,4.796430070995181,495.0,electrical,0.59,4.98,0.4957862719046202,0.69,29.22,10.0,Clear,0,1
"""CNR8579892""","""CID7181177""",293,Madipur,Uttam Nagar,28.6764752,77.1193599,28.6215226,77.0611064,8.345708957258845,392.0,plumbing,0.636,1.47,0.25711988277620507,0.78,29.59,9.0,Clear,0,1
"""CNR3233408""","""CID9915597""",162,RK Puram,Meerut,17.3679481,78.5487763,29.0018557,77.7679671,1296.0779804453384,785.0,electrical,0.59,4.98,0.09735668031476226,0.68,28.27,47.0,Haze,0,1
"""CNR9055062""","""CID7863048""",129,Vaishali,Jama Masjid,25.7491702,85.3972164,28.6506822,77.232961,869.2301767963735,446.0,cleaning,0.59,2.56,0.5534139025832805,0.73,30.46,36.0,Clear,0,1
"""CNR8205149""","""CID2470247""",253,Lok Kalyan Marg,Dwarka Sector 21,28.5973513,77.2110967,28.5519218,77.0585605,15.728552172645776,85.0,general_maintenance,0.8,4.41,0.2131290904740289,0.63,29.66,9.0,Clear,0,1
"""CNR7253906""","""CID9312682""",62,Vidhan Sabha,Saket,26.843382,80.9440184,28.521168,77.2022237,412.95058024436634,656.0,moving_help,0.61,3.52,0.8634840033271707,0.74,30.3,26.0,Clear,0,1
"""CNR3724219""","""CID5409246""",143,Ghitorni,Hauz Khas,28.4931214,77.1424868,28.5498087,77.2077638,8.966911320345103,163.0,general_maintenance,0.432,3.59,0.09350079918345537,0.45,29.16,10.0,Clear,0,1
"""CNR9012469""","""CID2796595""",223,Kherki Daula Toll,Hauz Rani,,,28.5291809,77.2117586,34.72,810.0,general_maintenance,0.44,1.17,0.9411067364946863,0.46,,,,0,1
"""CNR5552552""","""CID4071754""",14,Punjabi Bagh,Ramesh Nagar,28.672995,77.1461239,28.6527444,77.1316496,2.6579809110246826,1816.0,moving_help,0.33,3.16,0.1992490867843003,0.49,29.61,9.0,Clear,0,1
"""CNR6612399""","""CID6311726""",98,Okhla,Kashmere Gate ISBT,28.5636616,77.2890546,28.6686963,77.2304228,13.006207066194762,421.0,painting,0.74,3.87,0.03852799422516776,0.66,29.75,9.0,Clear,0,1
"""CNR1963146""","""CID3410245""",59,Indraprastha,Ghaziabad,28.6206019,77.249551,28.7749966,77.4586967,26.662096993455577,202.0,moving_help,0.57,1.76,0.043380356774167926,0.69,29.71,9.0,Clear,0,1
"""CNR8531799""","""CID1003306""",180,Faridabad Sector 15,Ramesh Nagar,28.3983558,77.3231003,28.6527444,77.1316496,33.9113294672421,362.0,electrical,0.496,1.63,0.5350945674027712,0.36,29.54,11.0,Clear,0,1
"""CNR4604888""","""CID8278655""",1,Cyber Hub,Karkarduma,51.905975,-2.1147883,28.6493434,77.3060686,6841.621987604291,64.0,moving_help,0.544,3.44,0.23472820337544642,0.6,13.58,88.0,Clouds,0,1
"""CNR7270191""","""CID7538619""",227,Nehru Place,Hauz Khas,28.5492574,77.2529526,28.5498087,77.2077638,4.414200969156508,1418.0,cleaning,0.544,4.68,0.9613302348388023,0.36,29.71,9.0,Clear,0,1
"""CNR8384042""","""CID4741329""",145,Panipat,Raj Nagar Extension,29.3912753,76.9771675,26.898316,75.7759015,301.1816415685075,437.0,electrical,0.44000000000000006,4.47,0.23207074489610227,0.79,28.88,12.0,Clear,0,1
"""CNR9548773""","""CID1422414""",133,Anand Vihar ISBT,Chandni Chowk,28.6467533,77.3180037,28.6559834,77.2321937,8.435962318776935,672.0,moving_help,0.4,4.73,0.41479120778742,0.64,29.77,9.0,Clear,0,1
"""CNR6241042""","""CID3830920""",145,Civil Lines Gurgaon,Nirman Vihar,28.461685,77.0339023,28.6364592,77.2868145,31.431219090864733,218.0,moving_help,0.488,4.47,0.04449893597659867,0.85,29.26,11.0,Clear,0,1
"""CNR1622139""","""CID7894856""",274,Khan Market,Subhash Chowk,28.5995141,77.2259785,23.0524038,72.5336995,775.051584924294,559.0,general_maintenance,0.48,3.49,0.15910227183995987,0.6,29.66,9.0,Clear,0,1
"""CNR1026653""","""CID9443933""",47,South Extension,Sarai Kale Khan,28.5685664,77.2205677,28.5866263,77.2562282,4.01974018314879,138.0,painting,0.62,3.61,0.7461235953653196,0.65,29.65,9.0,Clear,0,1
"""CNR1843284""","""CID7295864""",208,Old Gurgaon,Lok Kalyan Marg,28.4701448,77.0441185,28.5973513,77.2110967,21.590519053749613,119.0,cleaning,0.30400000000000005,2.0,0.2515409208513257,0.85,,,,0,1
"""CNR2027556""","""CID8607976""",239,Paharganj,Vaishali,28.6414989,77.2140607,25.7491702,85.3972164,870.6190735746645,82.0,cleaning,0.636,2.47,0.10839621056424906,0.73,,,,0,1
"""CNR5788975""","""CID1268268""",242,Tilak Nagar,Akshardham,28.6365482,77.0964961,28.6125167,77.2773184,17.85020615357899,128.0,cleaning,0.82,2.37,0.25839881192067077,0.69,29.56,9.0,Clear,0,1
"""CNR5902154""","""CID6062433""",104,INA Market,Dwarka Mor,28.5744076,77.2102415,28.61931,77.0332792,17.983854789984285,454.0,moving_help,0.43,3.84,0.04782256822036297,0.57,29.65,9.0,Clear,0,1
"""CNR3613078""","""CID1635392""",277,Chandni Chowk,Samaypur Badli,28.6559834,77.2321937,28.7446411,77.1382701,13.457520673454919,951.0,cleaning,0.34,1.2,0.05825682196712751,0.4,29.59,9.0,Clear,0,1
"""CNR5603855""","""CID1191386""",157,Model Town,Meerut,28.707334,77.1885231,29.0018557,77.7679671,65.24614535258208,787.0,cleaning,0.4,3.58,0.08587504993086448,0.66,29.63,9.0,Clear,0,1
"""CNR2117448""","""CID2951934""",188,Saket,Kirti Nagar,28.521168,77.2022237,28.6545409,77.1513605,15.639810282086525,168.0,carpentry,0.376,3.59,0.5469181998819869,0.64,29.55,9.0,Clear,0,1
"""CNR6574908""","""CID7200225""",174,Qutub Minar,INA Market,28.524413,77.1854501,28.5744076,77.2102415,6.06363503812074,361.0,cleaning,0.264,1.02,0.8699052785499591,0.58,,,,0,1
"""CNR9500164""","""CID3435658""",100,DLF Phase 3,Laxmi Nagar,28.4935677,77.093661,6.8952194,93.8898315,2980.323700522554,393.0,painting,0.8999999999999999,4.98,0.60430830308946,0.53,29.31,10.0,Clear,0,1
"""CNR3060235""","""CID8858811""",10,Sikanderpur,Dwarka Sector 21,28.4812716,77.0930017,28.5519218,77.0585605,8.546315641546654,227.0,moving_help,0.8160000000000001,2.42,0.033665584892717745,0.65,29.22,10.0,Clear,0,1
"""CNR3321073""","""CID7200572""",84,Vatika Chowk,RK Puram,26.8718646,80.9125355,17.3679481,78.5487763,1084.3815285513979,430.0,painting,0.8160000000000001,3.08,0.15530807159214596,0.73,30.27,26.0,Clear,0,1
"""CNR8390291""","""CID1197647""",53,Panipat,Sikanderpur,29.3912753,76.9771675,28.4812716,77.0930017,101.8136877168399,197.0,electrical,0.624,4.08,0.03796763320961833,0.41,28.88,12.0,Clear,0,1
"""CNR1299853""","""CID3875758""",127,Jasola,Delhi Gate,28.5427353,77.2913342,28.6392174,77.2407795,11.809332968494195,363.0,carpentry,0.544,1.25,0.24706237082523042,0.46,29.62,9.0,Clear,0,1
"""CNR8368946""","""CID9899523""",135,Tughlakabad,Bahadurgarh,28.5034421,77.2970508,28.6609648,76.8346765,48.42659702562515,419.0,electrical,0.4,4.24,0.5994183739777279,0.56,29.49,9.0,Clear,0,1
"""CNR3759953""","""CID9466146""",286,Madipur,IIT Delhi,28.6764752,77.1193599,28.5449971,77.1891506,16.12914956798573,437.0,cleaning,0.852,1.16,0.1482906481636709,0.5,29.59,9.0,Clear,0,1
"""CNR5548203""","""CID9101709""",55,Sarojini Nagar,Peeragarhi,28.575817,77.1980786,28.6773142,77.0931024,15.243115024928771,862.0,electrical,0.62,3.51,0.2651454940900351,0.39,29.47,9.0,Clear,0,1
"""CNR4088354""","""CID1428553""",244,Sonipat,Pitampura,28.9953758,77.0233627,28.6995123,77.1301047,34.50210259919,1204.0,electrical,0.49,1.55,0.6408629377419218,0.77,29.07,12.0,Clear,0,1
"""CNR1581913""","""CID2338570""",65,ITO,Janakpuri,34.9656621,139.101729,28.6219272,77.0874757,5811.027753209736,430.0,electrical,0.68,3.49,0.028889517636958705,0.78,15.46,85.0,Clouds,0,1
"""CNR7897770""","""CID8132522""",21,Lal Quila,Dwarka Sector 21,28.657483,77.2366607,28.5519218,77.0585605,20.97792048118632,367.0,painting,0.46,2.31,0.25960373504394996,0.54,,,,0,1
"""CNR8922195""","""CID8767469""",263,New Delhi Railway Station,Saidulajab,28.6402816,77.2204103,28.5204237,77.2022859,13.44458015945488,310.0,moving_help,0.42,2.31,0.48241034461247584,0.53,29.59,9.0,Clear,0,1
"""CNR6207175""","""CID2334859""",300,Vasant Kunj,Vatika Chowk,28.5292495,77.1541335,26.8718646,80.9125355,413.3386011443872,530.0,cleaning,0.696,3.93,0.2255373140214634,0.53,29.29,10.0,Clear,0,1
"""CNR8662120""","""CID2783792""",248,Udyog Vihar Phase 4,Noida Sector 18,28.4971745,77.0813511,28.5707583,77.3260756,25.268184798924906,281.0,cleaning,0.8999999999999999,5.0,0.13236536834151755,0.77,29.31,10.0,Clear,0,1
"""CNR2424706""","""CID6757715""",143,Faridabad Sector 15,Azadpur,28.3983558,77.3231003,28.7057821,77.1819488,36.85959400775084,456.0,cleaning,0.588,3.59,0.23110256170456775,0.82,29.54,11.0,Clear,0,1
"""CNR1867897""","""CID2189660""",98,Jasola,Pragati Maidan,28.5427353,77.2913342,28.6172378,77.2434616,9.51215715958684,774.0,cleaning,0.45,3.87,0.03102193512050908,0.79,29.62,9.0,Clear,0,1
"""CNR8091549""","""CID4351999""",2,Basai Dhankot,Cyber Hub,28.4645841,76.9828171,51.905975,-2.1147883,6834.721110068485,975.0,moving_help,0.61,2.59,0.2228977741484206,0.62,29.22,11.0,Clear,0,1
"""CNR4536664""","""CID1643005""",131,Karol Bagh,Kashmere Gate ISBT,28.6529982,77.1890227,28.6686963,77.2304228,4.400452291158771,229.0,cleaning,0.84,4.61,0.18242432986158333,0.44,29.51,9.0,Clear,0,1
"""CNR6043070""","""CID4531587""",176,Chhatarpur,Dwarka Mor,24.7606089,79.6781776,28.61931,77.0332792,503.0858595941032,152.0,cleaning,0.82,3.98,0.06750589442633671,0.62,29.29,20.0,Clear,0,1
"""CNR4816025""","""CID6091186""",47,Kherki Daula Toll,Subhash Chowk,,,23.0524038,72.5336995,47.04,1410.0,plumbing,0.4,3.61,0.13017259745644025,0.41,,,,0,1
"""CNR5485536""","""CID9572306""",241,Golf Course Road,Ghitorni,39.4450672,-77.927756,28.4931214,77.1424868,12031.521066008136,1846.0,moving_help,0.58,1.39,0.9154066927166483,0.7,8.31,51.0,Clear,0,1
"""CNR2621435""","""CID3086330""",27,Jasola,Meerut,28.5427353,77.2913342,29.0018557,77.7679671,69.02473655546983,385.0,moving_help,0.46,4.22,0.16168578003597844,0.5,29.62,9.0,Clear,0,1
"""CNR9456527""","""CID2909628""",36,Sarojini Nagar,Rajiv Nagar,28.575817,77.1980786,20.2507628,85.7826009,1268.878175283116,1213.0,carpentry,0.4,1.52,0.04003789256025334,0.46,29.47,9.0,Clear,0,1
"""CNR4293908""","""CID1742814""",180,Chirag Delhi,Ashram,28.5381411,77.2280694,28.5724231,77.2585979,4.83959153388331,214.0,cleaning,0.6320000000000001,1.63,0.22672951803804237,0.52,29.55,9.0,Clear,0,1
"""CNR7993349""","""CID6826161""",51,Chandni Chowk,Dilshad Garden,28.6559834,77.2321937,28.6758864,77.321446,8.984812078436176,479.0,general_maintenance,0.91,1.12,0.037127674425438247,0.36,29.59,9.0,Clear,0,1
"""CNR5781204""","""CID8564802""",160,Meerut,Ambience Mall,29.0018557,77.7679671,28.5412453,77.1551082,78.68492612730955,435.0,cleaning,0.804,4.78,0.1056096886997357,0.58,29.03,13.0,Clear,0,1
"""CNR3320354""","""CID2939338""",258,Qutub Minar,Rajiv Chowk,28.524413,77.1854501,28.6314022,77.2193791,12.34937232342691,769.0,moving_help,0.32000000000000006,1.47,0.03146150624948744,0.81,,,,0,1
"""CNR4805310""","""CID7997899""",17,Welcome,Old Gurgaon,35.9091368,-80.2540727,28.4701448,77.0441185,12472.009216364218,150.0,moving_help,0.54,1.15,0.11890784861986478,0.74,10.52,84.0,Clear,0,1
"""CNR9946075""","""CID6019739""",279,Barakhamba Road,Keshav Puram,28.6263693,77.2306802,28.6889264,77.1616833,9.680390335990555,69.0,cleaning,0.68,3.47,0.25693881272247077,0.48,29.59,9.0,Clear,0,1
"""CNR9051315""","""CID8391929""",172,Uttam Nagar,Akshardham,28.6215226,77.0611064,28.6125167,77.2773184,21.12850593317721,251.0,moving_help,0.55,2.58,0.2334495901414028,0.83,29.5,10.0,Clear,0,1
"""CNR6708634""","""CID3319385""",54,Udyog Vihar Phase 4,South Extension,28.4971745,77.0813511,28.5685664,77.2205677,15.747335890763932,424.0,cleaning,0.98,1.01,0.27296556444008274,0.44,29.31,10.0,Clear,0,1
"""CNR2106777""","""CID1625195""",13,Sonipat,Saidulajab,28.9953758,77.0233627,28.5204237,77.2022859,55.617772795532986,220.0,cleaning,0.256,4.98,0.1619834670388086,0.55,29.07,12.0,Clear,0,1
"""CNR9690397""","""CID2630144""",202,Maidan Garhi,Sohna Road,28.4987734,77.1944475,28.3911015,77.0490033,18.589159647779205,171.0,cleaning,0.34,4.02,0.7932397120039998,0.68,29.24,10.0,Clear,0,1
"""CNR7856770""","""CID7781881""",246,Nirman Vihar,Karkarduma,28.6364592,77.2868145,28.6493434,77.3060686,2.362834586552755,827.0,moving_help,1.044,3.15,0.18970072369483046,0.64,29.74,9.0,Clear,0,1
"""CNR3936349""","""CID2741255""",271,AIIMS,Kashmere Gate ISBT,28.5668602,77.2078058,28.6686963,77.2304228,11.53685363175589,84.0,painting,0.75,3.11,0.014945868207526358,0.69,29.65,9.0,Clear,0,1
"""CNR5441305""","""CID6025723""",228,Kadarpur,GTB Nagar,24.2015553,77.7437817,28.6981333,77.2063998,502.8481649417455,1107.0,electrical,0.828,2.6,0.1818529563494078,0.59,28.65,15.0,Clear,0,1
"""CNR7193103""","""CID2984611""",62,Basai Dhankot,Anand Vihar,28.4645841,76.9828171,28.646841,77.3160332,38.33882895848605,475.0,painting,0.55,3.52,0.14130777598710906,0.58,29.22,11.0,Clear,0,1
"""CNR8025607""","""CID3743332""",201,Qutub Minar,Gwal Pahari,28.524413,77.1854501,28.4326344,77.1480585,10.839968367616125,528.0,plumbing,0.43200000000000005,2.94,0.10812114481790253,0.4,,,,0,1
"""CNR9797474""","""CID9772697""",152,Tilak Nagar,Indraprastha,28.6365482,77.0964961,28.6206019,77.249551,15.043130146816223,258.0,general_maintenance,0.54,1.86,0.047749018386610595,0.53,29.56,9.0,Clear,0,1
